Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.04162847349497834,0.2344237168539077,0.13633297471593295,0.12695724257960167,0.09439086930759459,0.09360230005069528,0.1028476442019032,0.07221897396243442,0.07220703101252121,0.025390773820436027
0.04438927617548655,0.2421817562429951,0.15241329836609033,0.11983055944869436,0.08339272803361925,0.1073915128956265,0.0738325373495945,0.07919171646457358,0.07265124492227959,0.02472537010104529
0.042759467673638196,0.2391902859900721,0.13048009872981672,0.13398606685734896,0.09527198704513522,0.1009574917205628,0.09890770248707692,0.061236372651212526,0.06827416602353868,0.028936360821605448
0.04468438424114206,0.24219813812146956,0.14571849087307115,0.1324369191334171,0.1018637331228227,0.09579811387079093,0.07680517051724571,0.07970100010413358,0.05923418210736796,0.02155986790854615
0.04470268576489178,0.21439299030292652,0.14536108335480466,0.13700416284117997,0.09988433438231763,0.10603686620591495,0.09296079413764594,0.06318108806870716,0.06936309689732112,0.027112898044295616
0.04169095349977593,0.260798524362598,0.12998559779448585,0.1117134223906782,0.12496013221815937,0.10337395559460681,0.083919717608404,0.06093970691670071,0.06062811149256857,0.021989878122031375
0.04192854187174176,0.23490731363442258,0.13028381286774487,0.1330861695487779,0.09623091786989113,0.1104467513929117,0.08784320772401072,0.06100952682292223,0.07745290512518306,0.02681085314239828
0.045304179585879525,0.2531438924090484,0.12611506354043078,0.13157520618537413,0.0948265865967256,0.09344663879144258,0.09124376958597531,0.07969481721049039,0.05807062196336366,0.026579224131277317
0.051993206235854385,0.24491536468436756,0.11170982246320241,0.12260116743030092,0.11774467371903563,0.10396304134782615,0.09247673941448922,0.07462892109571248,0.05487818564728994,0.02508887796192673
0.04219460632610333,0.23141770496315148,0.14224654598117203,0.1417061485927004,0.0860990745128993,0.08795891470472944,0.10197064753650414,0.07763885232623602,0.06517889412346124,0.023588610933049047
0.04301779816200514,0.2353386356511439,0.14706679255640767,0.1285058663131426,0.09183110086129417,0.09506174739711921,0.09880521849340014,0.08843036430921222,0.050229866024913826,0.021712610231363682
0.04857472655688408,0.2377745363827947,0.13644598640204678,0.12374770824648598,0.11135036447854074,0.09604830854383857,0.0802051245816116,0.07622077477692585,0.06381322815820076,0.025819241872676417
0.04172179172551497,0.23272327586495292,0.1469079924828828,0.12328720741660118,0.09941351512096608,0.09063472153087623,0.10342198910917476,0.07103234654632008,0.06895946808771412,0.02189769211500256
0.046207288464185904,0.21805855127230447,0.13403740500909891,0.11861619399933315,0.11041359979638495,0.09567263677023126,0.1058258882329348,0.07155569317748962,0.07539223544026478,0.024220507837778283
0.046380913821009694,0.22072438343864922,0.12284265111895959,0.12629737549664005,0.14166518827702795,0.09509194188764379,0.09662783258849916,0.06356566460713686,0.06271075956902486,0.02409328919541583
0.03943049358240689,0.2368203537783941,0.11801254142061168,0.12823470668048315,0.1083979647788836,0.09501005214423634,0.0968830218849268,0.07150453828501553,0.07713782997027786,0.028568497474767855
0.04284860374896612,0.21895568760002795,0.1386899826733591,0.11854520949067043,0.09553130243919399,0.10413914894383655,0.10502518074557786,0.07942319232334079,0.06977691302293773,0.027064779012098306
0.048117460678651615,0.23777525925176332,0.12177097349665053,0.12565939796323172,0.11223025424796307,0.10438581712765517,0.08555430249965311,0.07192675951780163,0.07184730873972688,0.020732466476909826
0.04077726680460691,0.2364006021301289,0.14907494796289167,0.1256601962924189,0.09851219698945494,0.09572654991109655,0.10050336108690162,0.0653761799906873,0.06410134053445486,0.023867358297365797
0.04587911800678678,0.2203477887458122,0.14197510698225446,0.12266367589399331,0.1087602939618741,0.10314517694670557,0.09012810328598295,0.06757395775540462,0.07255077125271239,0.026976007168476947
0.04122795055158468,0.2490527463432618,0.12397668898660566,0.11839751356918564,0.10132933953904308,0.10167885565879062,0.1094690279630847,0.07043310085524018,0.05144780093696536,0.03298697559624413
