municipality,party,point_estimate,lower_quartile,median,upper_quartile,sd_draws,n_distinct_draws
Albertslund,Other,0.023438641382282986,0.02945305375185809,0.03314844594925784,0.037329476125084894,0.005379434303789303,250
Allerød,V: Venstre,0.20979449196670774,0.15733676606389496,0.17099048750350632,0.189451202574049,0.02349905131113646,250
Allerød,A: Socialdemokratiet,0.2096989470882546,0.19830502867456992,0.20982008724601753,0.22205788741937912,0.016636954438443825,250
Allerød,Other - Left,0.15111913728645548,0.14215599051123273,0.1530557461745681,0.16322851793387788,0.01481592656713764,250
Allerød,M: Moderaterne,0.12315763435746138,0.1033024460264799,0.1125224687782963,0.12831846082849963,0.01831078460160715,250
Allerød,F: SF - Socialistisk Folkeparti,0.10348787830633892,0.10072112842261312,0.10901055336680987,0.1184131152914453,0.014383506250852527,250
Allerød,Other - Right,0.09546676047339395,0.08762064666345865,0.09789350843909417,0.10826772086908486,0.015558448272317739,250
Allerød,I: Liberal Alliance,0.03381045371622571,0.044783342932008585,0.05141857641876443,0.05754742806903532,0.0098021909926497,250
Allerød,Æ: Danmarksdemokraterne,0.03060036276864806,0.03366312687220166,0.0386404392683586,0.04303557827416975,0.007756036165217755,250
Allerød,Did not vote,0.02796374118004949,0.02440332251831586,0.02633577598627711,0.027868393053204824,0.002953955497673665,250
Allerød,Other,0.014900592856464855,0.01907706683087772,0.02126351037548868,0.0246618371067719,0.004161413303753612,250
Assens,A: Socialdemokratiet,0.27564201423948637,0.2840768176955883,0.3009673451916984,0.318043946516655,0.02620491357130888,250
Assens,V: Venstre,0.14846408918578435,0.12161525760667327,0.13458785143997426,0.1471988725609395,0.018899773533523345,250
Assens,Other - Right,0.10941983457033988,0.0917574103569205,0.10077513067128008,0.11175343403666659,0.014613959654563458,250
Assens,Æ: Danmarksdemokraterne,0.09057772997748088,0.0765344108443602,0.08454995710641723,0.0920730307440159,0.013350189015467697,250
Assens,Other - Left,0.08340048836597701,0.07153580598087386,0.07655389165876263,0.08244638260194972,0.008423026768763851,250
Assens,I: Liberal Alliance,0.07760959892031821,0.05982548937726799,0.06689382131926266,0.0747770000291372,0.011408720445611694,250
Assens,F: SF - Socialistisk Folkeparti,0.07641157283303364,0.06632055150964612,0.0715020396610245,0.07922490878914482,0.009604312992157546,250
Assens,M: Moderaterne,0.07243682903623737,0.07885331549096601,0.08893075402701206,0.09958420145799751,0.016365960691480178,250
Assens,Did not vote,0.04702446252015836,0.0412460215572242,0.04346425112870733,0.04635868912770749,0.004025633717764636,250
Assens,Other,0.01901338035118433,0.020809441707561948,0.023639051793554598,0.027017440040217423,0.004585615205615238,250
Ballerup,A: Socialdemokratiet,0.2652327317659441,0.25744891398773095,0.27299167165064553,0.293537925866793,0.02482978725932995,250
Ballerup,Other - Left,0.1335428478782697,0.10623806582454115,0.1140624338151163,0.12252870514591295,0.01115459074637762,250
Ballerup,F: SF - Socialistisk Folkeparti,0.11444719177710914,0.09791577041461846,0.10674206902026011,0.1154026568781465,0.012746483778545507,250
Ballerup,Other - Right,0.09960709562636953,0.08938141880620112,0.09911432723027325,0.10839360182966025,0.013500096775664733,250
Ballerup,M: Moderaterne,0.0902894177117604,0.08530110220007954,0.09760301627643153,0.10994683471876132,0.018308942917842602,250
Ballerup,V: Venstre,0.07874219196424447,0.08390768336209267,0.09325651110240879,0.10348637249744844,0.013371808915064667,250
Ballerup,I: Liberal Alliance,0.07465086926072109,0.06259154712507473,0.06937393803845907,0.07787915926231062,0.012012744879359199,250
Ballerup,Æ: Danmarksdemokraterne,0.07134468010383825,0.055179643859536595,0.061265840208071576,0.06805399789515443,0.010233171437000428,250
Ballerup,Did not vote,0.048093815155847215,0.04465407501989305,0.04695500289362124,0.05001486833801866,0.004452088495588912,250
Ballerup,Other,0.024049158755895462,0.027163432452943895,0.03144767614223594,0.03639333470692927,0.006617283841399472,250
Billund,A: Socialdemokratiet,0.25610342364933203,0.23707875007393486,0.2516274242390871,0.2645711308845406,0.019410150604878412,250
Billund,V: Venstre,0.21431689516702826,0.1777664843288131,0.1951554695172546,0.2140606231544971,0.02927844108356389,250
Billund,M: Moderaterne,0.09463598671664994,0.0709793807466309,0.0812945563183675,0.0960123901428535,0.01653643967747629,250
Billund,Other - Right,0.0908864695771359,0.09160499159920946,0.10035051026704594,0.11210452566729237,0.015693606540588004,250
Billund,Other - Left,0.08286613057319892,0.06643532697361453,0.07075077146142983,0.07629466401198334,0.007154912804926451,250
Billund,I: Liberal Alliance,0.06826158815695493,0.05858964247278574,0.06572609275523603,0.07584463664892893,0.012105945316395798,250
Billund,Æ: Danmarksdemokraterne,0.06413257504744717,0.07719705377963693,0.08539333629626927,0.09526490669645957,0.013499974422239864,250
Billund,F: SF - Socialistisk Folkeparti,0.0625313977405417,0.06516802456132513,0.07280743540902855,0.08002584876687545,0.010521358850144512,250
Billund,Did not vote,0.049134409574749426,0.04400334343179019,0.046915927680940925,0.04978796090619851,0.004275878544822173,250
Billund,Other,0.017131123796961478,0.018256259463622575,0.020245067401522085,0.02250122514813141,0.0033357434930176163,250
Bornholm,A: Socialdemokratiet,0.2944075820260022,0.29100332550257657,0.3089390355353148,0.3283330398382638,0.026338005619447477,250
Bornholm,V: Venstre,0.16440143659301373,0.13474339045656025,0.1479629504546171,0.16169173780325719,0.020325685919018444,250
Bornholm,Other - Right,0.11291559963595871,0.0898298456986289,0.10171986157463761,0.11135561393631228,0.014694835602532359,250
Bornholm,Other - Left,0.09122435084018021,0.07407424748315292,0.07896929964221008,0.08492392725931147,0.008132596427245302,250
Bornholm,Æ: Danmarksdemokraterne,0.07756087676378111,0.07271661409312494,0.078364419615531,0.08745094055794306,0.011935300292695482,250
Bornholm,F: SF - Socialistisk Folkeparti,0.07180432115261813,0.060478426749790176,0.06746580675824854,0.07413546349331392,0.009335653805365855,250
Bornholm,I: Liberal Alliance,0.06843866572281247,0.05264583026841806,0.05921722589184074,0.06586911283110833,0.010858260665530504,250
Bornholm,Did not vote,0.05167638998836005,0.04661309617368086,0.05058872607867665,0.05451675574787873,0.00575168160517851,250
Bornholm,M: Moderaterne,0.047553764196826526,0.060900081915279125,0.07078084935590447,0.08037436827227495,0.014185646995483345,250
Bornholm,Other,0.020017013080446795,0.026392117957846233,0.02960101411055415,0.03252405751933862,0.0047407048889071554,250
Brøndby,A: Socialdemokratiet,0.2704373297394848,0.24465989166352642,0.2589479078260908,0.27421396136540954,0.02176369427053641,250
Brøndby,Other - Left,0.1250087009008183,0.10222783514448101,0.11133095041885248,0.11885194991344672,0.01164809068715991,250
Brøndby,Other - Right,0.11021383642691764,0.0989695281850923,0.1088411442525254,0.11541599006334402,0.013863870764273456,250
Brøndby,I: Liberal Alliance,0.10057063452203414,0.07207918692321981,0.08025465523738931,0.09005133606346764,0.013994268294730368,250
Brøndby,F: SF - Socialistisk Folkeparti,0.08668509640795684,0.07624167773963955,0.08337887977560673,0.09029712982868138,0.01082318280828101,250
Brøndby,Æ: Danmarksdemokraterne,0.07707001715256387,0.06880118565530494,0.07501571898936925,0.08328414214157549,0.011409225771806076,250
Brøndby,Did not vote,0.07444341565167954,0.06316944412612119,0.0751844229623573,0.08544080297859553,0.01734583482228093,250
Brøndby,M: Moderaterne,0.06747377331395438,0.0710836219407571,0.08229377965872288,0.09324638918410437,0.015240000770693209,250
Brøndby,V: Venstre,0.061846663654333243,0.07159085918457117,0.08035116720890717,0.08772166985876698,0.012795719959431401,250
Brøndby,Other,0.02625053223025635,0.03381598639584,0.037968150952946145,0.043143690143982505,0.007210161718394919,250
Brønderslev,A: Socialdemokratiet,0.28693280557607187,0.2883347825370317,0.30612075896427865,0.3291879590233442,0.03030385779981742,250
Brønderslev,V: Venstre,0.14656380051547827,0.114008830717073,0.12637667566137545,0.13777691448143708,0.017396930320237893,250
Brønderslev,Other - Right,0.1038803638725728,0.09174079552386617,0.1009258328944908,0.11153739584774412,0.014243397893783913,250
Brønderslev,I: Liberal Alliance,0.08902898240904188,0.07190321357842482,0.07895934513411712,0.09039043591525246,0.012817841475908105,250
Brønderslev,Æ: Danmarksdemokraterne,0.08670549373589469,0.0894612364719478,0.098717223259191,0.10945372047448527,0.015556698180616281,250
Brønderslev,Other - Left,0.08069978037469107,0.06628487499335911,0.07132948395433182,0.076577553694919,0.0078985571385209,250
Brønderslev,F: SF - Socialistisk Folkeparti,0.07854390234363719,0.06957976353797882,0.07610012121367435,0.0836524700179532,0.010415932168338238,250
Brønderslev,M: Moderaterne,0.06571030665755366,0.06206879764576744,0.07295373360517432,0.08273193008544247,0.01384245780249447,250
Brønderslev,Did not vote,0.0451714670502019,0.039516269141206005,0.04194251877862762,0.044477000141882675,0.0037448967076894393,250
Brønderslev,Other,0.016763097464857424,0.016820120480842714,0.018606638133447786,0.021473525482291304,0.003650795940028982,250
Copenhagen,Other - Left,0.3831792912140019,0.3067675431849104,0.3330791546866081,0.3572683710309035,0.03467731029140674,250
Copenhagen,A: Socialdemokratiet,0.13965721855804533,0.13935465318754064,0.14876241351896796,0.15844894000324222,0.01323503139298912,250
Copenhagen,F: SF - Socialistisk Folkeparti,0.12886791059586447,0.11607949727549668,0.1260719714200504,0.13889580669626136,0.017553937151111056,250
Copenhagen,M: Moderaterne,0.07335240917273624,0.07169275821900309,0.08124802779540966,0.0893761138442959,0.01281601929872407,250
Copenhagen,V: Venstre,0.0638848970504545,0.06324604130791252,0.06814621079194866,0.07604731263363684,0.010144596988307678,250
Copenhagen,I: Liberal Alliance,0.06084138649937857,0.05999518728268209,0.06789195948057847,0.07556297185461731,0.01085135899683496,250
Copenhagen,Other - Right,0.0535022953325441,0.06029321713360038,0.06721720054674879,0.07484698857900704,0.010642979901005926,250
Copenhagen,Did not vote,0.04515411613099604,0.039220760229573534,0.041145673949238445,0.043242110786678965,0.0034713122474277634,250
Copenhagen,Æ: Danmarksdemokraterne,0.03254089987707379,0.02905871096124079,0.03280860712416688,0.03670610053645427,0.005596059865731703,250
Copenhagen,Other,0.01901957556890384,0.025319855091684284,0.02825821703712078,0.0322800260925383,0.005495419267119208,250
Dragør,A: Socialdemokratiet,0.23204983409310231,0.22091560264032542,0.23267320141821596,0.24546606348703592,0.01698346763957931,250
Dragør,Other - Right,0.1591571740023103,0.11971682772838922,0.13223946558965743,0.14437544582140144,0.02035356351533556,250
Dragør,M: Moderaterne,0.14280376525670038,0.1168198539690223,0.13551828956663675,0.14889861534731463,0.025808864562563604,250
Dragør,Other - Left,0.12137286989712984,0.10482547336234069,0.11166515254024192,0.1200695399056014,0.010850949608365565,250
Dragør,V: Venstre,0.11083336650014948,0.12190028997091958,0.1333510279142922,0.14795375108101158,0.018689201737904355,250
Dragør,F: SF - Socialistisk Folkeparti,0.10826857788526743,0.08420964991452475,0.09249998956949297,0.09974113952888436,0.011940119543248988,250
Dragør,Æ: Danmarksdemokraterne,0.03898463099217248,0.03959588847624987,0.04706955630953224,0.053039159061597584,0.009432628031175547,250
Dragør,I: Liberal Alliance,0.03588756045919476,0.04522200873039469,0.05223168107546783,0.06035587987873562,0.012143827322650869,250
Dragør,Did not vote,0.03397936358050502,0.03110589211233156,0.032977011643727384,0.0349228242256392,0.0028982920773545956,250
